Active Agents,Exited Agents,Cumulative Exited Agents,Agents per Cell - Main Exit,Agents per Cell - South West Exit,Agents per Cell - North West Exit,Agents per Cell - East Exit,Agents per Cell - South East Exit,Agents per Cell - First South Exit,Agents per Cell - First North Exit,Agents per Cell - Stairs North,Agents per Cell - Stairs South,Agents per Cell - North Stairs,Agents per Cell - South Stairs,scenario_id,replication_id
1007,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,1.0,6,0
1007,0,0,0.125,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.5,0.75,6,0
1007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6,0
1007,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.75,6,0
1007,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.0,6,0
1007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,6,0
1007,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.5,1.0,6,0
1007,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,6,0
1007,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,6,0
1007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.0,0.75,6,0
1007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.75,0.5,6,0
1007,0,0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,1.25,6,0
1007,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.75,1.0,6,0
1007,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,1.0,6,0
1007,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.75,0.25,6,0
1007,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,1.75,6,0
1007,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.25,1.5,6,0
1007,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.5,0.5,1.25,6,0
1007,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.5,1.25,6,0
1007,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.5,1.0,1.75,6,0
1007,0,0,0.125,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.5,0.75,2.0,6,0
1007,0,0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.25,2.5,6,0
1007,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5,1.0,2.5,1.25,6,0
1007,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,1.5,1.75,1.5,6,0
1007,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,2.0,1.5,2.25,6,0
1007,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.75,2.0,6,0
1007,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,1.0,1.0,1.25,6,0
1007,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5,1.5,1.75,6,0
1007,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.5,1.0,1.25,6,0
1007,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.5,1.75,1.75,6,0
1007,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,1.0,2.0,1.75,6,0
1007,0,0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.5,1.5,1.75,1.25,6,0
1007,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,1.25,1.0,6,0
1007,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5,1.5,1.25,6,0
1007,0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.5,0.75,1.25,6,0
1007,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.0,1.25,1.75,6,0
1007,0,0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,2.0,1.75,6,0
1007,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,1.25,6,0
1007,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,6,0
1007,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.75,1.0,6,0
1007,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.25,0.75,6,0
1007,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,2.5,2.0,1.5,1.5,6,0
1007,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.75,0.75,6,0
1007,0,0,0.125,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,3.0,1.25,6,0
1007,0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.75,2.0,6,0
1007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,1.5,6,0
1007,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,1.75,2.5,6,0
1007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,1.75,2.25,6,0
1007,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.5,0.75,1.75,6,0
1007,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.0,1.75,6,0
1007,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.5,0.5,1.75,1.75,6,0
1007,0,0,0.125,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.5,1.75,3.0,6,0
1007,0,0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5,1.75,2.0,6,0
1007,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.75,2.75,6,0
1007,0,0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.75,1.25,6,0
1007,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.75,2.25,6,0
1007,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.5,2.25,1.25,6,0
1007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,1.75,6,0
1007,0,0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.5,1.25,6,0
1007,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,2.5,0.75,1.75,6,0
1007,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.5,6,0
1007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5,1.25,1.75,6,0
1007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.75,1.75,6,0
1007,0,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.5,0.75,2.75,6,0
1007,0,0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.5,1.75,1.25,6,0
1007,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.5,2.5,6,0
1007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.75,1.75,6,0
1007,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.25,2.0,6,0
1007,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,2.5,1.0,2.0,6,0
1005,0,2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,2.0,0.25,2.0,6,0
1002,0,5,0.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.5,0.5,0.5,6,0
993,0,14,0.125,2.0,2.0,0.0,6.0,1.0,5.0,0.0,1.5,0.5,1.75,6,0
976,0,31,0.125,4.0,4.0,0.0,5.0,1.0,2.0,1.0,1.5,0.75,1.75,6,0
959,0,48,0.25,1.0,7.0,1.0,2.0,5.0,9.0,0.0,1.0,1.0,1.5,6,0
932,0,75,0.25,1.0,11.0,2.0,4.0,4.0,12.0,0.0,0.0,2.0,1.25,6,0
896,0,111,0.25,6.0,15.0,2.0,4.0,7.0,13.0,0.5,0.0,1.0,3.75,6,0
847,0,160,0.25,7.0,10.0,0.0,5.0,5.0,14.0,1.5,0.5,3.0,3.75,6,0
804,0,203,0.5,8.0,7.0,3.0,5.0,1.0,10.0,0.0,1.0,3.5,2.5,6,0
766,0,241,0.75,11.0,16.0,0.0,4.0,2.0,10.0,1.0,0.5,2.5,3.0,6,0
717,0,290,0.875,6.0,14.0,2.0,2.0,2.0,6.0,0.5,0.5,2.25,2.5,6,0
678,0,329,0.875,4.0,5.0,0.0,4.0,7.0,10.0,0.0,1.5,1.25,3.75,6,0
641,0,366,1.375,2.0,10.0,0.0,4.0,3.0,2.0,0.5,0.0,1.25,3.25,6,0
609,0,398,2.0,4.0,5.0,0.0,2.0,4.0,4.0,0.0,1.0,0.75,2.0,6,0
574,0,433,0.5,1.0,5.0,2.0,1.0,6.0,2.0,0.5,0.5,1.25,1.5,6,0
553,0,454,1.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.25,0.25,6,0
534,0,473,0.625,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.25,0.0,6,0
524,0,483,1.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.25,0.0,6,0
506,0,501,0.625,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.25,6,0
496,0,511,1.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,6,0
477,0,530,1.25,11.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.25,0.75,6,0
454,0,553,1.875,7.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,6,0
428,0,579,0.875,8.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6,0
408,0,599,1.875,9.0,0.0,2.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,6,0
380,0,627,1.625,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,6,0
357,0,650,1.625,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,6,0
332,0,675,1.125,8.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.25,0.0,6,0
314,0,693,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,6,0
298,0,709,1.125,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,6,0
283,0,724,0.875,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.25,0.0,6,0
273,0,734,0.625,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,6,0
263,0,744,0.5,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
254,0,753,0.75,7.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,6,0
240,0,767,0.625,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
228,0,779,0.125,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
220,0,787,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,6,0
215,0,792,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0
207,0,800,0.125,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0
201,0,806,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,6,0
192,0,815,0.375,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
183,0,824,1.375,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0
164,0,843,1.375,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0
145,0,862,1.25,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
128,0,879,0.5,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0
116,0,891,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0
102,0,905,0.75,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0
89,0,918,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
83,0,924,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
77,0,930,1.375,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0
62,0,945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
54,0,953,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0
48,0,959,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
44,0,963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
43,0,964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
43,0,964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
42,0,965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
41,0,966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
41,0,966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
40,0,967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
40,0,967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
40,0,967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
40,0,967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
39,0,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
39,0,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
39,0,968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
38,0,969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0
37,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
37,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
37,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
37,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
37,0,970,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0
36,0,971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
36,0,971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
35,0,972,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
34,0,973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0
33,0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
33,0,974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0
32,0,975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
32,0,975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
31,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
31,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
31,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
31,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
31,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
31,0,976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
30,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
30,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
30,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
30,0,977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0
29,0,978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0
28,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
28,0,979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0
27,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
27,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
27,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
27,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
27,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
27,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
27,0,980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0
26,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
26,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
26,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
26,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
26,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
26,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
26,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
26,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
26,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
26,0,981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0
25,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
25,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
25,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
25,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
25,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
25,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
25,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
25,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
25,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
25,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
25,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
25,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
25,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
25,0,982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
24,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
24,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
24,0,983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
23,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
23,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
23,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
23,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
23,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
23,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
23,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
23,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
23,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
23,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
23,0,984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0
22,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
22,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
22,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
22,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
22,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
22,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
22,0,985,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
20,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
20,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
20,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
20,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
20,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
20,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
20,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
20,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
20,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
20,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
20,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
20,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
20,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
20,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
